,Label: 1,Confidence,Label: 1,Confidence,Label: 2,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence,Label: 3,Confidence
Eigenfaces
,1,2111.711243955408,1,2057.2343212128426,2,3075.4943145304746,3,2207.519962707931,3,2850.4655456425603,3,2534.1287160631564,3,1745.509039746215,3,2072.500299657914,3,2163.3315575546912,3,4230.669521185346,3,3528.840387632709,3,3108.3157966646418,3,2685.9113934281872,3,2627.4491372696434,3,1911.9870471063384,3,2667.121013820694,3,2068.2912378475953,3,1806.6046085997777,3,3621.26429670937,3,1895.207946070308,3,2727.6376898040835,3,2407.7149252076297,3,2998.0339320943085,3,3495.5765916197956,3,2200.589969705655,3,4197.570268476586,3,2978.767960343466,3,3729.57543333209,3,3287.1402248700224,3,3296.546143810523,3,2993.395993966258,3,2411.2287767992516,3,3753.8499341201373,3,3429.9804230340305,3,3279.803887644885,3,2753.917511063579,3,2614.9858910406433,3,3380.57820809385,3,3791.2456546741073,3,3257.156043108502,3,3184.652105949304,3,1574.8247426733956,3,2303.243953635218,3,3899.962200402967,3,3941.1744477736916,3,2365.6191135556046,3,2944.2213485688717,3,3468.292908663309,3,2997.9265873682584,3,2418.0899763543366,3,3041.6779555586504,3,1709.9190397367809,3,2304.453054295138,3,1813.2645340384543,3,2610.630494734915,3,2795.599446069032,3,2903.9278001677244,3,1420.4368811024956,3,2848.64562842324,3,2934.0520199461084,3,3152.6755676838616,3,2462.021790139643,3,2099.7671740250607,3,3468.584706693502,3,2296.7436956946704,3,3809.5292244037323,3,1447.178301756834,3,3471.374131746944,3,3509.9084554229516,3,2707.544669961839,3,2723.0707610051813,3,2751.0756918842476,2796.3186286062664,72
Total accuracy %:,100.0,Total accuracy:,72/72
LBPH
,1,79.36736566741689,1,69.41791325391188,3,97.06057802156779,3,83.91701612652723,3,83.19385981676614,3,72.47190884704293,3,71.5829189846434,3,80.6206736188381,3,74.33018644025276,3,84.14016286229607,3,86.68717729602004,3,78.51741725116314,3,83.02806972464464,3,88.27142691149382,3,73.31727364367596,3,77.36316906343855,3,70.58946485809868,3,77.03352058660454,3,80.1736531236651,3,72.27839914990636,3,77.87982729292507,3,82.47891205356505,3,75.17895206407798,3,81.45069502365381,3,76.54211557356962,3,85.99145803702984,3,79.66648948251247,3,79.53561461871668,3,84.84769461947712,3,83.24029005568052,3,84.8898386663378,3,80.00281421662993,3,82.93941608600494,3,83.45457812566887,3,79.8117051025425,3,75.96392912342401,3,89.49336258932352,3,75.7508652710309,3,84.16185900851693,3,84.06823037820153,3,79.7207788411073,3,72.80064888936336,3,82.53711580003467,3,82.52717960517313,3,89.92745120842196,3,85.35129905243386,3,87.00280733236963,3,85.33140662888322,3,85.36697847405311,3,77.2174037525664,3,85.86046902268556,3,70.43070396677527,3,80.4116221938877,3,76.20889829934228,3,82.21737756952474,3,83.76966336772611,3,80.70886895252457,3,80.85392203322925,3,85.50876619551426,3,83.08766925805939,3,89.44066045510544,3,81.84801360043504,3,83.05129104093554,3,87.33147870962006,3,79.35847169296076,3,84.60445844024845,3,69.90377923785212,3,77.22631902264787,3,79.36271210288831,3,81.0591755943164,3,84.41958858095153,3,75.10348664757564,80.8369620584177,71
Total accuracy %:,98.61111111111111,Total accuracy:,71/72
